iterations,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
16323,0.503183129,0.494780419,0.422266924,0.12086114,0.259268069,0.058698329,0.992412981,0.988795124,1.011522162,1.003244129,0.99760317,0.265694907,0.284566538,0.301820287,0.994085104,1.014769235,0.990900871,0.99179938,0.997274847,1.010971931,0.236584955
16324,0.503183129,0.494780419,0.422266924,0.12086114,0.259268069,0.058698329,0.992412981,0.988795124,1.011522162,1.003244129,0.99760317,0.265694907,0.284566538,0.301820287,0.994085104,1.014769235,0.990900871,0.99179938,0.997274847,1.010971931,0.236584955
16325,0.502767233,0.495009132,0.424384134,0.123800362,0.258292484,0.060423862,0.991285819,0.988561708,1.008431324,1.005709958,0.991729454,0.265245923,0.286592697,0.300612197,0.994506079,1.014095378,0.992390867,0.991112695,0.998021885,1.008718536,0.23331381
16326,0.502845862,0.495160794,0.425510722,0.12485266,0.259002197,0.061777659,0.99217794,0.98898117,1.005361193,1.001292367,0.990655214,0.261590013,0.28548465,0.297366663,0.99399375,1.012876735,0.992869872,0.992825201,0.998848915,1.007103762,0.234846694
16327,0.502845862,0.495160794,0.425510722,0.12485266,0.259002197,0.061777659,0.99217794,0.98898117,1.005361193,1.001292367,0.990655214,0.261590013,0.28548465,0.297366663,0.99399375,1.012876735,0.992869872,0.992825201,0.998848915,1.007103762,0.234846694
16328,0.503245838,0.495425501,0.42400974,0.123589422,0.258166478,0.060769113,0.991961721,0.989238066,1.006131017,1.001366396,0.989836169,0.262418305,0.283119717,0.298651791,0.992057833,1.011042298,0.99084153,0.994912789,0.998318366,1.008315417,0.238817497
16329,0.502998411,0.495332696,0.422452698,0.123504313,0.258973095,0.062981845,0.991733081,0.988905449,1.007002713,0.998125453,0.988732678,0.266183624,0.281708251,0.29758381,0.990546088,1.013318595,0.990875726,0.9917764,0.995873936,1.011696602,0.239485615
16330,0.503788272,0.494986522,0.423918982,0.124069553,0.254387286,0.062680651,0.991154934,0.986942761,1.009211155,1.000086318,0.990280713,0.263633295,0.278420721,0.296367374,0.99323328,1.01549757,0.988686947,0.990736941,0.997060202,1.011172865,0.237457171
16331,0.503788272,0.494986522,0.423918982,0.124069553,0.254387286,0.062680651,0.991154934,0.986942761,1.009211155,1.000086318,0.990280713,0.263633295,0.278420721,0.296367374,0.99323328,1.01549757,0.988686947,0.990736941,0.997060202,1.011172865,0.237457171
16332,0.503788272,0.494986522,0.423918982,0.124069553,0.254387286,0.062680651,0.991154934,0.986942761,1.009211155,1.000086318,0.990280713,0.263633295,0.278420721,0.296367374,0.99323328,1.01549757,0.988686947,0.990736941,0.997060202,1.011172865,0.237457171
16333,0.503979771,0.49516472,0.424199946,0.124471101,0.254498453,0.066061188,0.988961885,0.989589182,1.005462694,0.998271088,0.992796689,0.261767289,0.280252544,0.297727756,0.995011378,1.015130975,0.987319947,0.993598716,0.999131598,1.012688047,0.236727127
16334,0.503979771,0.49516472,0.424199946,0.124471101,0.254498453,0.066061188,0.988961885,0.989589182,1.005462694,0.998271088,0.992796689,0.261767289,0.280252544,0.297727756,0.995011378,1.015130975,0.987319947,0.993598716,0.999131598,1.012688047,0.236727127
16335,0.504589436,0.495220777,0.421368087,0.124230122,0.253060711,0.066046642,0.990061524,0.987400023,1.007946901,0.999380016,0.994276452,0.268059618,0.278838077,0.294826075,0.993749344,1.013691225,0.988981076,0.990487573,0.999352508,1.01472624,0.237423051
16336,0.504589436,0.495220777,0.421368087,0.124230122,0.253060711,0.066046642,0.990061524,0.987400023,1.007946901,0.999380016,0.994276452,0.268059618,0.278838077,0.294826075,0.993749344,1.013691225,0.988981076,0.990487573,0.999352508,1.01472624,0.237423051
16337,0.504676754,0.495258816,0.422098591,0.124025276,0.250506745,0.06683734,0.992383974,0.986353214,1.008449739,0.998487145,0.993186289,0.268223854,0.278340326,0.292850532,0.993889224,1.013271406,0.990450167,0.988282036,1.001272851,1.017518849,0.237525724
16338,0.504945733,0.494998548,0.420243723,0.12342464,0.2496391,0.064409345,0.989972274,0.986612893,1.008928518,0.994730289,0.992510408,0.268441969,0.275192324,0.291593215,0.995273089,1.012759951,0.991902089,0.990875656,1.002652845,1.014949724,0.235453323
16339,0.504945733,0.494998548,0.420243723,0.12342464,0.2496391,0.064409345,0.989972274,0.986612893,1.008928518,0.994730289,0.992510408,0.268441969,0.275192324,0.291593215,0.995273089,1.012759951,0.991902089,0.990875656,1.002652845,1.014949724,0.235453323
16340,0.504945733,0.494998548,0.420243723,0.12342464,0.2496391,0.064409345,0.989972274,0.986612893,1.008928518,0.994730289,0.992510408,0.268441969,0.275192324,0.291593215,0.995273089,1.012759951,0.991902089,0.990875656,1.002652845,1.014949724,0.235453323
16341,0.504945733,0.494998548,0.420243723,0.12342464,0.2496391,0.064409345,0.989972274,0.986612893,1.008928518,0.994730289,0.992510408,0.268441969,0.275192324,0.291593215,0.995273089,1.012759951,0.991902089,0.990875656,1.002652845,1.014949724,0.235453323
16342,0.504434685,0.494730387,0.421004491,0.125261508,0.249531223,0.063669806,0.989641436,0.985261332,1.008243906,0.993787756,0.994330502,0.269493163,0.277652171,0.290622675,0.994098288,1.01435618,0.991001443,0.988927472,1.002138482,1.015228875,0.237487926
16343,0.504434685,0.494730387,0.421004491,0.125261508,0.249531223,0.063669806,0.989641436,0.985261332,1.008243906,0.993787756,0.994330502,0.269493163,0.277652171,0.290622675,0.994098288,1.01435618,0.991001443,0.988927472,1.002138482,1.015228875,0.237487926
16344,0.504434685,0.494730387,0.421004491,0.125261508,0.249531223,0.063669806,0.989641436,0.985261332,1.008243906,0.993787756,0.994330502,0.269493163,0.277652171,0.290622675,0.994098288,1.01435618,0.991001443,0.988927472,1.002138482,1.015228875,0.237487926
16345,0.504434685,0.494730387,0.421004491,0.125261508,0.249531223,0.063669806,0.989641436,0.985261332,1.008243906,0.993787756,0.994330502,0.269493163,0.277652171,0.290622675,0.994098288,1.01435618,0.991001443,0.988927472,1.002138482,1.015228875,0.237487926
16346,0.504434685,0.494730387,0.421004491,0.125261508,0.249531223,0.063669806,0.989641436,0.985261332,1.008243906,0.993787756,0.994330502,0.269493163,0.277652171,0.290622675,0.994098288,1.01435618,0.991001443,0.988927472,1.002138482,1.015228875,0.237487926
16347,0.504434685,0.494730387,0.421004491,0.125261508,0.249531223,0.063669806,0.989641436,0.985261332,1.008243906,0.993787756,0.994330502,0.269493163,0.277652171,0.290622675,0.994098288,1.01435618,0.991001443,0.988927472,1.002138482,1.015228875,0.237487926
16348,0.504434685,0.494730387,0.421004491,0.125261508,0.249531223,0.063669806,0.989641436,0.985261332,1.008243906,0.993787756,0.994330502,0.269493163,0.277652171,0.290622675,0.994098288,1.01435618,0.991001443,0.988927472,1.002138482,1.015228875,0.237487926
16349,0.504685291,0.494742807,0.423370999,0.125428884,0.250183879,0.06444379,0.989995499,0.985832053,1.01044412,0.993201302,0.992297315,0.274758091,0.279456761,0.287640219,0.995832782,1.013850894,0.990231896,0.990136956,1.003696904,1.013405572,0.23484829
16350,0.504685291,0.494742807,0.423370999,0.125428884,0.250183879,0.06444379,0.989995499,0.985832053,1.01044412,0.993201302,0.992297315,0.274758091,0.279456761,0.287640219,0.995832782,1.013850894,0.990231896,0.990136956,1.003696904,1.013405572,0.23484829
16351,0.504499125,0.49436896,0.420897319,0.1224044,0.251215611,0.068648278,0.989297578,0.989125622,1.012012437,0.995727651,0.993435618,0.277120213,0.28078875,0.285637662,0.9984623,1.012544098,0.991541049,0.988681356,1.002609174,1.013983232,0.234072211
16352,0.504499125,0.49436896,0.420897319,0.1224044,0.251215611,0.068648278,0.989297578,0.989125622,1.012012437,0.995727651,0.993435618,0.277120213,0.28078875,0.285637662,0.9984623,1.012544098,0.991541049,0.988681356,1.002609174,1.013983232,0.234072211
16353,0.504061479,0.4944936,0.420179547,0.121325958,0.246184992,0.069233507,0.98921944,0.986681311,1.010780817,0.991973531,0.997532017,0.27818495,0.278258013,0.282014399,1.000225407,1.011096146,0.992500764,0.989110003,1.000117546,1.014273309,0.233078117
16354,0.504237659,0.493777769,0.421731881,0.121433271,0.243636855,0.068642099,0.991101271,0.989636602,1.009268157,0.99154884,1.000014727,0.281709573,0.281121714,0.28128859,0.999781766,1.01613579,0.992781441,0.990388638,0.998271417,1.013250184,0.232716928
16355,0.503747467,0.494079576,0.421637048,0.121675871,0.245492145,0.072175982,0.992589456,0.991016847,1.010193785,0.991209778,0.995843358,0.283189948,0.273723438,0.283535323,0.99711035,1.012036093,0.990501841,0.990725895,0.998286195,1.014896262,0.230985457
16356,0.503247995,0.493518568,0.422680909,0.124922669,0.246390072,0.06991921,0.989499743,0.990865375,1.00828034,0.993220458,0.991824817,0.281807829,0.273591143,0.282024175,0.998028555,1.012598257,0.992350435,0.990669951,0.99836475,1.014002371,0.23150419
16357,0.503247995,0.493518568,0.422680909,0.124922669,0.246390072,0.06991921,0.989499743,0.990865375,1.00828034,0.993220458,0.991824817,0.281807829,0.273591143,0.282024175,0.998028555,1.012598257,0.992350435,0.990669951,0.99836475,1.014002371,0.23150419
16358,0.503247995,0.493518568,0.422680909,0.124922669,0.246390072,0.06991921,0.989499743,0.990865375,1.00828034,0.993220458,0.991824817,0.281807829,0.273591143,0.282024175,0.998028555,1.012598257,0.992350435,0.990669951,0.99836475,1.014002371,0.23150419
16359,0.503506695,0.493738489,0.424174364,0.12560853,0.24595067,0.068461019,0.991969619,0.990083109,1.005873741,0.993937076,0.991177506,0.280144827,0.274639935,0.282221741,0.996740255,1.014448375,0.991960504,0.993454746,0.996029034,1.012865737,0.231434869
16360,0.503506695,0.493738489,0.424174364,0.12560853,0.24595067,0.068461019,0.991969619,0.990083109,1.005873741,0.993937076,0.991177506,0.280144827,0.274639935,0.282221741,0.996740255,1.014448375,0.991960504,0.993454746,0.996029034,1.012865737,0.231434869
16361,0.503506695,0.493738489,0.424174364,0.12560853,0.24595067,0.068461019,0.991969619,0.990083109,1.005873741,0.993937076,0.991177506,0.280144827,0.274639935,0.282221741,0.996740255,1.014448375,0.991960504,0.993454746,0.996029034,1.012865737,0.231434869
16362,0.50346086,0.493615107,0.420542992,0.123882708,0.248279951,0.067779509,0.994023167,0.989107636,1.008277931,0.991646421,0.991882697,0.280414621,0.273517291,0.283843045,0.998432302,1.013772545,0.991311762,0.992405845,0.994996139,1.009632644,0.232306779
16363,0.503614934,0.493755894,0.424428577,0.122816756,0.248836971,0.067527739,0.99220698,0.990956598,1.011611366,0.991243967,0.993810542,0.279123711,0.272260729,0.283100908,0.998351489,1.010140854,0.991200804,0.996215764,0.997207276,1.010518875,0.235044046
16364,0.502599136,0.493618137,0.427768511,0.12206791,0.247770041,0.066419319,0.990444422,0.990748316,1.012039838,0.991721052,0.996693695,0.280144798,0.273549066,0.28362847,0.998004094,1.010125201,0.989076832,0.995569485,0.998899024,1.011518793,0.234436517
16365,0.502599136,0.493618137,0.427768511,0.12206791,0.247770041,0.066419319,0.990444422,0.990748316,1.012039838,0.991721052,0.996693695,0.280144798,0.273549066,0.28362847,0.998004094,1.010125201,0.989076832,0.995569485,0.998899024,1.011518793,0.234436517
16366,0.502599136,0.493618137,0.427768511,0.12206791,0.247770041,0.066419319,0.990444422,0.990748316,1.012039838,0.991721052,0.996693695,0.280144798,0.273549066,0.28362847,0.998004094,1.010125201,0.989076832,0.995569485,0.998899024,1.011518793,0.234436517
16367,0.502673219,0.493436718,0.425489521,0.123134529,0.24768418,0.070029454,0.990287017,0.99018947,1.009386738,0.991898277,0.990701922,0.280099105,0.274997506,0.283409619,1.000804768,1.010605989,0.987180159,0.996383341,0.999064174,1.011029175,0.233440761
16368,0.503024822,0.493189333,0.425097759,0.120665833,0.248992065,0.065246905,0.991896925,0.990741856,1.009866804,0.993237952,0.993013196,0.280872221,0.272452097,0.281874405,1.004296189,1.010332861,0.9868538,0.996766567,0.99942637,1.012387546,0.234879694
16369,0.503024822,0.493189333,0.425097759,0.120665833,0.248992065,0.065246905,0.991896925,0.990741856,1.009866804,0.993237952,0.993013196,0.280872221,0.272452097,0.281874405,1.004296189,1.010332861,0.9868538,0.996766567,0.99942637,1.012387546,0.234879694
16370,0.503024822,0.493189333,0.425097759,0.120665833,0.248992065,0.065246905,0.991896925,0.990741856,1.009866804,0.993237952,0.993013196,0.280872221,0.272452097,0.281874405,1.004296189,1.010332861,0.9868538,0.996766567,0.99942637,1.012387546,0.234879694
16371,0.503024822,0.493189333,0.425097759,0.120665833,0.248992065,0.065246905,0.991896925,0.990741856,1.009866804,0.993237952,0.993013196,0.280872221,0.272452097,0.281874405,1.004296189,1.010332861,0.9868538,0.996766567,0.99942637,1.012387546,0.234879694
16372,0.503592524,0.492861493,0.42704528,0.122812259,0.248210502,0.065143934,0.993194653,0.989969417,1.00910423,0.989852183,0.992568985,0.283977402,0.270372039,0.282804411,1.008079354,1.01067426,0.98791854,0.992914517,0.999264713,1.015087877,0.232186383
16373,0.503331665,0.49325497,0.425421395,0.123428131,0.245149916,0.065087193,0.995464646,0.989700773,1.007791291,0.990057937,0.991769616,0.283632538,0.273890991,0.280535296,1.006012025,1.008695391,0.986505833,0.99253783,0.997700259,1.014215013,0.232472952
16374,0.503129682,0.493162315,0.428219189,0.120257858,0.243589738,0.068732473,0.993154109,0.992577691,1.006602431,0.99336062,0.992550863,0.284831509,0.274376289,0.27823598,1.007943482,1.008133362,0.988627562,0.99264603,0.99927221,1.01118466,0.230329898
16375,0.503129682,0.493162315,0.428219189,0.120257858,0.243589738,0.068732473,0.993154109,0.992577691,1.006602431,0.99336062,0.992550863,0.284831509,0.274376289,0.27823598,1.007943482,1.008133362,0.988627562,0.99264603,0.99927221,1.01118466,0.230329898
16376,0.503890156,0.493028331,0.427653849,0.122892982,0.24223199,0.066266803,0.99285685,0.994590784,1.006754461,0.989593241,0.993221898,0.288282052,0.273644178,0.275362066,1.008830262,1.009384191,0.987671864,0.994268731,1.00526206,1.008427199,0.23170442
16377,0.5037755,0.492822666,0.428814143,0.120807038,0.243689419,0.067825348,0.992175063,0.990569997,1.007744341,0.992473064,0.994937916,0.289259862,0.27292401,0.276783423,1.012093071,1.00832705,0.988196487,0.995784595,1.001635264,1.008239398,0.234395387
16378,0.50387686,0.493150003,0.427493526,0.121884381,0.243060555,0.066727533,0.991063069,0.990685197,1.006774113,0.991827802,0.992106423,0.288550059,0.269126672,0.27596035,1.010781285,1.01147123,0.988770241,0.995976497,0.999827443,1.009097285,0.234103797
16379,0.503406769,0.493460991,0.426554337,0.121615546,0.243173683,0.067407298,0.991984251,0.990163253,1.006746023,0.990961632,0.994838187,0.285259339,0.265967835,0.276422241,1.008127464,1.014036629,0.984962862,0.993665231,0.999442965,1.006814214,0.234834165
16380,0.502914783,0.493786955,0.427651131,0.122848033,0.24145654,0.06763033,0.992970721,0.991432942,1.008630194,0.990203947,0.99328958,0.28380712,0.266489466,0.275842308,1.006798188,1.012360002,0.98513309,0.997278915,0.998551678,1.007128406,0.235409108
16381,0.502914783,0.493786955,0.427651131,0.122848033,0.24145654,0.06763033,0.992970721,0.991432942,1.008630194,0.990203947,0.99328958,0.28380712,0.266489466,0.275842308,1.006798188,1.012360002,0.98513309,0.997278915,0.998551678,1.007128406,0.235409108
16382,0.502914783,0.493786955,0.427651131,0.122848033,0.24145654,0.06763033,0.992970721,0.991432942,1.008630194,0.990203947,0.99328958,0.28380712,0.266489466,0.275842308,1.006798188,1.012360002,0.98513309,0.997278915,0.998551678,1.007128406,0.235409108
16383,0.502914783,0.493786955,0.427651131,0.122848033,0.24145654,0.06763033,0.992970721,0.991432942,1.008630194,0.990203947,0.99328958,0.28380712,0.266489466,0.275842308,1.006798188,1.012360002,0.98513309,0.997278915,0.998551678,1.007128406,0.235409108
16384,0.502914783,0.493786955,0.427651131,0.122848033,0.24145654,0.06763033,0.992970721,0.991432942,1.008630194,0.990203947,0.99328958,0.28380712,0.266489466,0.275842308,1.006798188,1.012360002,0.98513309,0.997278915,0.998551678,1.007128406,0.235409108
16385,0.502914783,0.493786955,0.427651131,0.122848033,0.24145654,0.06763033,0.992970721,0.991432942,1.008630194,0.990203947,0.99328958,0.28380712,0.266489466,0.275842308,1.006798188,1.012360002,0.98513309,0.997278915,0.998551678,1.007128406,0.235409108
16386,0.502914783,0.493786955,0.427651131,0.122848033,0.24145654,0.06763033,0.992970721,0.991432942,1.008630194,0.990203947,0.99328958,0.28380712,0.266489466,0.275842308,1.006798188,1.012360002,0.98513309,0.997278915,0.998551678,1.007128406,0.235409108
16387,0.502914783,0.493786955,0.427651131,0.122848033,0.24145654,0.06763033,0.992970721,0.991432942,1.008630194,0.990203947,0.99328958,0.28380712,0.266489466,0.275842308,1.006798188,1.012360002,0.98513309,0.997278915,0.998551678,1.007128406,0.235409108
16388,0.502170762,0.493799419,0.428568724,0.12156978,0.240163647,0.068525162,0.995314073,0.994665568,1.006165592,0.991617801,0.992633838,0.285881832,0.265716701,0.274467685,1.007145298,1.011126384,0.986022236,0.996564586,0.998707038,1.003921126,0.237050047
16389,0.502170762,0.493799419,0.428568724,0.12156978,0.240163647,0.068525162,0.995314073,0.994665568,1.006165592,0.991617801,0.992633838,0.285881832,0.265716701,0.274467685,1.007145298,1.011126384,0.986022236,0.996564586,0.998707038,1.003921126,0.237050047
16390,0.502170762,0.493799419,0.428568724,0.12156978,0.240163647,0.068525162,0.995314073,0.994665568,1.006165592,0.991617801,0.992633838,0.285881832,0.265716701,0.274467685,1.007145298,1.011126384,0.986022236,0.996564586,0.998707038,1.003921126,0.237050047
