iterations,0,1,2,3,4,5,6,7,8,9,10
21877,0.472978726,0.39060672,0.114743785,0.317433294,0.244707104,0.143208786,1.009422415,0.997906572,0.997541096,1.009678274,0.240823696
21878,0.472760175,0.39186559,0.11412437,0.31618369,0.241318489,0.144284795,1.008498969,1.003776739,0.998819038,1.011710518,0.240448505
21879,0.473065117,0.392018505,0.117836025,0.318115533,0.2396757,0.142176756,1.005868878,1.004494812,0.998706065,1.010799507,0.246767061
21880,0.473961216,0.391196086,0.111436981,0.317613805,0.244028495,0.1383647,1.008126404,1.005859587,0.996965601,1.012050697,0.24357221
21881,0.474481941,0.391186782,0.113264347,0.317901285,0.241464612,0.141038659,1.012920963,1.004076061,1.002442567,1.012020609,0.246854283
21882,0.474481941,0.391186782,0.113264347,0.317901285,0.241464612,0.141038659,1.012920963,1.004076061,1.002442567,1.012020609,0.246854283
21883,0.474153455,0.391662899,0.109134707,0.322466795,0.23751131,0.146021232,1.009052669,1.005101159,0.997982948,1.018742932,0.244256955
21884,0.474429101,0.391762107,0.10728832,0.324763793,0.23233858,0.143976183,1.010924927,1.011910986,0.996101289,1.018531402,0.242197482
21885,0.474429101,0.391762107,0.10728832,0.324763793,0.23233858,0.143976183,1.010924927,1.011910986,0.996101289,1.018531402,0.242197482
21886,0.47515723,0.391360466,0.108529512,0.321279419,0.235497397,0.13996695,1.010440014,1.008191923,0.991725865,1.015193984,0.24471827
21887,0.475434552,0.39028097,0.108357169,0.318548931,0.235692173,0.143076341,1.009576845,1.006794157,0.990729321,1.014024794,0.24476637
21888,0.476208374,0.389588987,0.109788121,0.316093933,0.234266402,0.150091082,1.007498647,1.010522944,0.991914583,1.015016997,0.246113527
21889,0.476764469,0.389670027,0.111422071,0.314197222,0.233778774,0.150805838,1.010649891,1.012282111,0.993534395,1.01282698,0.246151591
21890,0.475373784,0.390347802,0.110292579,0.315785011,0.235705086,0.148995841,1.015123686,1.012702839,0.993763607,1.011233309,0.245682558
21891,0.475373784,0.390347802,0.110292579,0.315785011,0.235705086,0.148995841,1.015123686,1.012702839,0.993763607,1.011233309,0.245682558
21892,0.474486181,0.390672077,0.110401198,0.314315623,0.232582002,0.144157955,1.015180958,1.009715015,0.995430939,1.007736837,0.24007378
21893,0.475149375,0.391543978,0.110653045,0.316886255,0.233058086,0.14822431,1.012279897,1.009932269,0.998205124,1.008615912,0.242302431
21894,0.474216206,0.391949279,0.111547349,0.310634722,0.233940647,0.145658265,1.011390955,1.005467893,0.995818384,1.007279877,0.244581048
21895,0.474216206,0.391949279,0.111547349,0.310634722,0.233940647,0.145658265,1.011390955,1.005467893,0.995818384,1.007279877,0.244581048
21896,0.474617702,0.392329253,0.113265269,0.312210679,0.236593824,0.142081547,1.011796334,1.006200041,0.999078035,1.005892764,0.240449584
21897,0.474617702,0.392329253,0.113265269,0.312210679,0.236593824,0.142081547,1.011796334,1.006200041,0.999078035,1.005892764,0.240449584
21898,0.474617702,0.392329253,0.113265269,0.312210679,0.236593824,0.142081547,1.011796334,1.006200041,0.999078035,1.005892764,0.240449584
21899,0.474617702,0.392329253,0.113265269,0.312210679,0.236593824,0.142081547,1.011796334,1.006200041,0.999078035,1.005892764,0.240449584
21900,0.474617702,0.392329253,0.113265269,0.312210679,0.236593824,0.142081547,1.011796334,1.006200041,0.999078035,1.005892764,0.240449584
21901,0.473332995,0.392903296,0.115331355,0.312723669,0.233404806,0.142412568,1.007910113,1.002581724,1.001226861,1.010495726,0.239482131
21902,0.472925659,0.392963535,0.112690944,0.30342978,0.235026624,0.147209534,1.009982084,1.002256629,1.00209896,1.011151352,0.241830901
21903,0.472478822,0.39309924,0.114001697,0.302989187,0.235017787,0.149293888,1.005198775,1.00451764,1.005106192,1.011287798,0.241107568
21904,0.472478822,0.39309924,0.114001697,0.302989187,0.235017787,0.149293888,1.005198775,1.00451764,1.005106192,1.011287798,0.241107568
21905,0.471478152,0.393556309,0.115527861,0.305356457,0.238493356,0.152010669,1.003131963,1.007623044,1.008247115,1.009446225,0.242152209
21906,0.470774909,0.394800469,0.111102905,0.30451558,0.235485577,0.153690055,1.006909252,1.010265986,1.005884546,1.01093791,0.240712394
21907,0.472108593,0.395190539,0.11178101,0.30436862,0.234085102,0.152088773,1.003491463,1.015089758,1.004227412,1.012529626,0.242792663
21908,0.472108593,0.395190539,0.11178101,0.30436862,0.234085102,0.152088773,1.003491463,1.015089758,1.004227412,1.012529626,0.242792663
21909,0.471871852,0.396654025,0.109316681,0.303128809,0.235339868,0.151832066,1.00107365,1.017679434,1.00646316,1.010764608,0.240265564
21910,0.472492494,0.396323835,0.111015031,0.306693177,0.233519761,0.15969062,0.998014656,1.01901105,1.004844588,1.006293882,0.240199485
21911,0.472492494,0.396323835,0.111015031,0.306693177,0.233519761,0.15969062,0.998014656,1.01901105,1.004844588,1.006293882,0.240199485
21912,0.471652618,0.396530615,0.109069627,0.304469779,0.233632684,0.160525671,0.997510716,1.019839947,1.003999258,1.009122048,0.242830595
21913,0.471652618,0.396530615,0.109069627,0.304469779,0.233632684,0.160525671,0.997510716,1.019839947,1.003999258,1.009122048,0.242830595
21914,0.471652618,0.396530615,0.109069627,0.304469779,0.233632684,0.160525671,0.997510716,1.019839947,1.003999258,1.009122048,0.242830595
21915,0.471383259,0.396117667,0.110890247,0.308294704,0.230935223,0.159607164,0.999351982,1.01827814,1.005104934,1.007421368,0.241591568
21916,0.471383259,0.396117667,0.110890247,0.308294704,0.230935223,0.159607164,0.999351982,1.01827814,1.005104934,1.007421368,0.241591568
21917,0.469913434,0.395245266,0.109945116,0.301394953,0.234755573,0.158525847,0.999689108,1.02000418,1.003133865,1.01081176,0.243801917
21918,0.469913434,0.395245266,0.109945116,0.301394953,0.234755573,0.158525847,0.999689108,1.02000418,1.003133865,1.01081176,0.243801917
21919,0.469913434,0.395245266,0.109945116,0.301394953,0.234755573,0.158525847,0.999689108,1.02000418,1.003133865,1.01081176,0.243801917
21920,0.469913434,0.395245266,0.109945116,0.301394953,0.234755573,0.158525847,0.999689108,1.02000418,1.003133865,1.01081176,0.243801917
21921,0.472194852,0.394545305,0.109618159,0.295133166,0.233735189,0.16142722,0.999695594,1.021390813,1.002853751,1.0110707,0.244661901
21922,0.472194852,0.394545305,0.109618159,0.295133166,0.233735189,0.16142722,0.999695594,1.021390813,1.002853751,1.0110707,0.244661901
21923,0.47246472,0.394010257,0.112644962,0.299647738,0.237371464,0.15954729,0.999739197,1.020773542,1.000092722,1.009519709,0.247371133
21924,0.47217878,0.394383539,0.114717302,0.30092509,0.240210157,0.159870228,0.998707459,1.019228492,0.997553914,1.006923827,0.247482232
21925,0.472649361,0.392689135,0.111458187,0.304294566,0.24202066,0.159401029,0.997059303,1.016344726,0.996490621,1.007775534,0.2488505
21926,0.473049227,0.392885058,0.118741176,0.304415553,0.239564792,0.15945907,0.997899071,1.009912332,0.993144181,1.011490105,0.245482352
21927,0.473049227,0.392885058,0.118741176,0.304415553,0.239564792,0.15945907,0.997899071,1.009912332,0.993144181,1.011490105,0.245482352
21928,0.473049227,0.392885058,0.118741176,0.304415553,0.239564792,0.15945907,0.997899071,1.009912332,0.993144181,1.011490105,0.245482352
21929,0.473049227,0.392885058,0.118741176,0.304415553,0.239564792,0.15945907,0.997899071,1.009912332,0.993144181,1.011490105,0.245482352
21930,0.472537377,0.393757829,0.1182188,0.303229328,0.240971959,0.156886262,1.000026708,1.009595209,0.993394336,1.013736706,0.2433636
21931,0.472537377,0.393757829,0.1182188,0.303229328,0.240971959,0.156886262,1.000026708,1.009595209,0.993394336,1.013736706,0.2433636
21932,0.47101925,0.393687103,0.118423283,0.299967817,0.239995023,0.156756806,1.001549072,1.004878606,0.995647807,1.012647428,0.241167746
21933,0.470026332,0.393440475,0.115044786,0.300341474,0.239083918,0.157710916,1.00677049,1.003834395,0.994650773,1.011442397,0.245750884
21934,0.471370237,0.392891283,0.117266529,0.301754932,0.234950369,0.161431816,1.007037555,0.999931316,0.991681721,1.008254099,0.244786227
21935,0.471370237,0.392891283,0.117266529,0.301754932,0.234950369,0.161431816,1.007037555,0.999931316,0.991681721,1.008254099,0.244786227
21936,0.471370237,0.392891283,0.117266529,0.301754932,0.234950369,0.161431816,1.007037555,0.999931316,0.991681721,1.008254099,0.244786227
21937,0.471370237,0.392891283,0.117266529,0.301754932,0.234950369,0.161431816,1.007037555,0.999931316,0.991681721,1.008254099,0.244786227
21938,0.471370237,0.392891283,0.117266529,0.301754932,0.234950369,0.161431816,1.007037555,0.999931316,0.991681721,1.008254099,0.244786227
21939,0.471370237,0.392891283,0.117266529,0.301754932,0.234950369,0.161431816,1.007037555,0.999931316,0.991681721,1.008254099,0.244786227
21940,0.472896654,0.392477214,0.115664391,0.302978308,0.228385732,0.163317542,1.008993986,0.99775105,0.99230297,1.013347884,0.241529999
21941,0.472591231,0.392473026,0.115897412,0.299637159,0.227201117,0.160902859,1.012731116,0.999859387,0.994549154,1.008763384,0.241199575
21942,0.472591231,0.392473026,0.115897412,0.299637159,0.227201117,0.160902859,1.012731116,0.999859387,0.994549154,1.008763384,0.241199575
21943,0.471492233,0.39355826,0.117145428,0.30116874,0.225297267,0.161178727,1.012307385,1.000568685,0.991752941,1.013132403,0.240296044
21944,0.471492233,0.39355826,0.117145428,0.30116874,0.225297267,0.161178727,1.012307385,1.000568685,0.991752941,1.013132403,0.240296044
21945,0.471578412,0.393582838,0.113899498,0.295636677,0.221565146,0.158509683,1.009996665,1.002589559,0.991300125,1.011732751,0.240213023
21946,0.471578412,0.393582838,0.113899498,0.295636677,0.221565146,0.158509683,1.009996665,1.002589559,0.991300125,1.011732751,0.240213023
21947,0.471167638,0.392773265,0.111318475,0.287930134,0.22497378,0.156837855,1.009247347,1.004649066,0.99119186,1.01085199,0.242746472
21948,0.471167638,0.392773265,0.111318475,0.287930134,0.22497378,0.156837855,1.009247347,1.004649066,0.99119186,1.01085199,0.242746472
21949,0.471167638,0.392773265,0.111318475,0.287930134,0.22497378,0.156837855,1.009247347,1.004649066,0.99119186,1.01085199,0.242746472
21950,0.472374318,0.392591257,0.11776994,0.287806042,0.227998977,0.15929666,1.006985277,1.005777891,0.991959789,1.014798077,0.240929381
21951,0.473339099,0.392891351,0.11893604,0.290996512,0.228673652,0.152757771,1.010759214,1.006571169,0.992876221,1.011319763,0.238443216
21952,0.472930923,0.392725738,0.118397529,0.288963186,0.225547599,0.152128739,1.008902363,1.003111982,0.990552902,1.005323968,0.238527995
21953,0.473100247,0.392639824,0.121330631,0.288163626,0.222546704,0.154987428,1.008512782,0.998424947,0.991432121,1.010355226,0.242178787
21954,0.473100247,0.392639824,0.121330631,0.288163626,0.222546704,0.154987428,1.008512782,0.998424947,0.991432121,1.010355226,0.242178787
21955,0.47416449,0.393007839,0.120215914,0.282718761,0.216479656,0.155896909,1.009789046,1.001300431,0.992927786,1.014617312,0.245537927
21956,0.473844267,0.39328351,0.110572327,0.282253847,0.216188063,0.15919726,1.009827214,1.0008223,0.995852215,1.012228116,0.249991881
21957,0.473844267,0.39328351,0.110572327,0.282253847,0.216188063,0.15919726,1.009827214,1.0008223,0.995852215,1.012228116,0.249991881
21958,0.473560888,0.392938689,0.1143939,0.281861566,0.211550734,0.167666647,1.010921444,0.999997152,0.993086817,1.012400782,0.248395638
21959,0.472109758,0.392876759,0.121102531,0.282500541,0.214074593,0.16593205,1.005460672,1.000676455,0.994066842,1.012755187,0.243345035
21960,0.472109758,0.392876759,0.121102531,0.282500541,0.214074593,0.16593205,1.005460672,1.000676455,0.994066842,1.012755187,0.243345035
21961,0.471862307,0.394536748,0.118126115,0.282685692,0.215449016,0.168215468,1.008430437,0.997422686,0.99549641,1.012749851,0.241052115
21962,0.471862307,0.394536748,0.118126115,0.282685692,0.215449016,0.168215468,1.008430437,0.997422686,0.99549641,1.012749851,0.241052115
21963,0.471317654,0.394965356,0.120813443,0.280976428,0.217572071,0.172526551,1.001742409,0.998356245,1.002566428,1.013438241,0.239644125
21964,0.47144307,0.394668869,0.123297059,0.277017458,0.21681022,0.171061009,1.002154842,0.996032287,1.005826528,1.011197235,0.245700079
21965,0.471218968,0.394062465,0.124719782,0.272870814,0.216074046,0.170876081,0.999801688,0.999425964,1.001308067,1.007387303,0.24135862
21966,0.470643955,0.393381197,0.128757897,0.27344223,0.214268637,0.170316391,0.994962726,1.000639123,1.000941523,1.0066211,0.245912405
21967,0.469669236,0.39060536,0.130094362,0.270716988,0.209712171,0.176547835,0.992380596,1.002245917,1.000780723,1.008173489,0.239373198
21968,0.468426532,0.390987887,0.130312299,0.270947854,0.207394388,0.172514646,0.995668096,1.000459636,0.9986874,1.010211997,0.239835012
21969,0.468828702,0.390334252,0.129275926,0.274149375,0.203179585,0.176481842,0.99397585,1.00112799,0.999356931,1.010403202,0.240710248
21970,0.468433539,0.391071474,0.130057257,0.27240602,0.202298914,0.179044801,0.990673749,0.999311448,1.002221418,1.011955815,0.24103901
21971,0.469479664,0.390062786,0.133970105,0.273435285,0.207289015,0.17469691,0.986344903,0.998112543,0.996829935,1.005685653,0.244998268
21972,0.469210322,0.39018497,0.131236635,0.272130321,0.208384198,0.176008075,0.987728826,0.999656029,1.001616664,1.005017332,0.244680822
21973,0.469210322,0.39018497,0.131236635,0.272130321,0.208384198,0.176008075,0.987728826,0.999656029,1.001616664,1.005017332,0.244680822
21974,0.47092682,0.391119277,0.136336352,0.264814671,0.206679477,0.179080587,0.98931297,1.002280138,0.99972394,1.004996522,0.244694538
21975,0.471179952,0.391323915,0.135416435,0.26214248,0.212647451,0.177136275,0.989208757,1.004877247,0.999897084,1.004641832,0.245342681
21976,0.47156413,0.391627425,0.131869456,0.262491358,0.214862837,0.175148089,0.991122132,1.000365371,1.001183292,1.008466411,0.247397838
21977,0.47156413,0.391627425,0.131869456,0.262491358,0.214862837,0.175148089,0.991122132,1.000365371,1.001183292,1.008466411,0.247397838
21978,0.469966659,0.392423557,0.132202632,0.258595187,0.213001543,0.174572001,0.992121601,1.004124853,1.001874176,1.008299912,0.243048791
21979,0.468913657,0.391960634,0.127916073,0.25933937,0.212107248,0.178526007,0.991095063,1.004168258,1.001769224,1.010896189,0.245400195
21980,0.468913657,0.391960634,0.127916073,0.25933937,0.212107248,0.178526007,0.991095063,1.004168258,1.001769224,1.010896189,0.245400195
21981,0.46847021,0.391090255,0.131621112,0.255372809,0.211389302,0.177486444,0.98941623,1.001943533,0.997086923,1.010917011,0.240453485
21982,0.469043014,0.391665829,0.132274537,0.254807203,0.208338015,0.173654299,0.992900399,1.001326475,0.993918646,1.008957157,0.23931325
21983,0.470778093,0.390291126,0.135690745,0.256710836,0.205702354,0.16777665,0.99344363,1.003021022,0.991993721,1.006707089,0.239714261
21984,0.471468213,0.390060027,0.135589912,0.251087937,0.207425146,0.164364377,0.994019761,1.002890499,0.984458763,1.005157067,0.240706937
21985,0.471186557,0.390834555,0.136399068,0.248011199,0.204897108,0.166532122,0.998583209,1.002859257,0.983851425,1.001799344,0.244203701
21986,0.471186557,0.390834555,0.136399068,0.248011199,0.204897108,0.166532122,0.998583209,1.002859257,0.983851425,1.001799344,0.244203701
21987,0.472635115,0.390297768,0.141234554,0.250393317,0.203938999,0.163474975,0.99863896,1.001434019,0.980299926,1.002391054,0.244246318
21988,0.472287139,0.390270735,0.141361898,0.255242481,0.203545983,0.163478769,1.002017334,0.998535673,0.98302573,1.005029022,0.240282728
21989,0.472869448,0.388730828,0.137763058,0.259289041,0.204802431,0.166202938,1.010158929,0.996349421,0.977671983,1.00569803,0.243354051
21990,0.474050823,0.387864894,0.137222287,0.256277452,0.202279285,0.166454825,1.011478091,0.997836178,0.978661674,1.006180704,0.242107641
21991,0.474050823,0.387864894,0.137222287,0.256277452,0.202279285,0.166454825,1.011478091,0.997836178,0.978661674,1.006180704,0.242107641
21992,0.474050823,0.387864894,0.137222287,0.256277452,0.202279285,0.166454825,1.011478091,0.997836178,0.978661674,1.006180704,0.242107641
21993,0.474173814,0.386913917,0.135593302,0.258679819,0.20730363,0.164283475,1.012073152,0.995462646,0.977183248,1.005610617,0.24633108
21994,0.473769003,0.387013031,0.136432166,0.260518796,0.205489639,0.162865461,1.007133187,0.997103205,0.97787609,1.00289778,0.243041984
21995,0.473230624,0.387633761,0.136729488,0.261851652,0.201685788,0.161330549,1.007072202,0.995721903,0.976086657,1.002971792,0.244808005
21996,0.473230624,0.387633761,0.136729488,0.261851652,0.201685788,0.161330549,1.007072202,0.995721903,0.976086657,1.002971792,0.244808005
21997,0.47291256,0.387314655,0.138001254,0.256354381,0.200831751,0.166650404,1.006889663,0.994708138,0.977277786,1.006911671,0.244349218
21998,0.47291256,0.387314655,0.138001254,0.256354381,0.200831751,0.166650404,1.006889663,0.994708138,0.977277786,1.006911671,0.244349218
21999,0.472822134,0.387983801,0.140659799,0.256181,0.199970054,0.168904715,1.00626059,0.990278716,0.973946276,1.000173094,0.246140055
22000,0.472642148,0.38804587,0.139798012,0.259658952,0.200054936,0.170789842,1.005658461,0.99228149,0.977491558,1.008477559,0.245189547
22001,0.472196952,0.387653844,0.133714642,0.254150966,0.196297904,0.171121783,1.010238452,0.99266879,0.979302175,1.006664723,0.243319826
